station_id yyyymmddhh TX01 PP01
C0K560 2025073003 25.1 16.5
C0K560 2025073004 25.5 0.0
C0K560 2025073005 25.4 5.0
C0K560 2025073006 25.0 5.5
C0K560 2025073007 24.8 20.5
C0K560 2025073008 26.4 4.0
C0K560 2025073009 26.7 0.0
C0K560 2025073010 27.2 0.0
C0K560 2025073011 27.9 0.0
C0K560 2025073012 28.4 0.0
C0K560 2025073013 28.7 0.0
C0K560 2025073014 28.5 0.5
C0K560 2025073015 29.4 0.0
C0K560 2025073016 29.1 0.0
C0K560 2025073017 29.1 0.0
C0K560 2025073018 28.5 0.5
C0K560 2025073019 28.0 0.0
C0K560 2025073020 26.1 3.5
C0K560 2025073021 26.0 30.0
C0K560 2025073022 27.1 37.0
C0K560 2025073023 26.9 2.0
C0K560 2025073024 26.6 3.5
C0K580 2025073001 24.1 38.0
C0K580 2025073002 24.5 3.5
C0K580 2025073003 25.1 2.5
C0K580 2025073004 25.4 3.5
C0K580 2025073005 25.0 0.5
C0K580 2025073006 25.1 0.0
C0K580 2025073007 26.5 0.0
C0K580 2025073008 27.1 0.0
C0K580 2025073009 27.4 0.5
C0K580 2025073010 28.1 0.0
C0K580 2025073011 28.7 0.0
C0K580 2025073012 29.5 0.0
C0K580 2025073013 29.5 0.0
C0K580 2025073014 29.4 0.0
C0K580 2025073015 29.4 0.0
C0K580 2025073016 29.2 0.5
C0K580 2025073017 29.5 0.0
C0K580 2025073018 29.0 0.0
C0K580 2025073019 28.6 0.0
C0K580 2025073020 28.0 0.0
C0K580 2025073021 27.6 3.0
C0K580 2025073022 27.7 0.0
C0K580 2025073023 27.8 0.0
C0K580 2025073024 27.8 0.0
C0K590 2025073001 25.8 19.5
C0K590 2025073002 26.2 0.0
C0K590 2025073003 26.1 4.5
C0K590 2025073004 27.3 0.5
C0K590 2025073005 27.7 0.0
C0K590 2025073006 27.6 0.0
C0K590 2025073007 27.9 0.0
C0K590 2025073008 28.0 0.0
C0K590 2025073009 NaN 0.0
C0K590 2025073010 28.7 0.0
C0K590 2025073011 29.5 0.0
C0K590 2025073012 30.5 0.0
C0K590 2025073013 30.1 0.0
C0K590 2025073014 29.9 0.0
C0K590 2025073015 29.7 0.0
C0K590 2025073016 30.3 0.0
C0K590 2025073017 29.9 0.0
C0K590 2025073018 29.7 0.0
C0K590 2025073019 29.3 0.0
C0K590 2025073020 28.4 1.0
C0K590 2025073021 28.7 0.0
C0K590 2025073022 28.4 0.0
C0K590 2025073023 28.5 0.0
C0K590 2025073024 28.6 0.0
C0K600 2025073001 28.1 0.0
C0K600 2025073002 28.3 0.0
C0K600 2025073003 28.2 0.0
C0K600 2025073004 28.2 0.0
C0K600 2025073005 27.3 4.0
C0K600 2025073006 27.9 2.0
C0K600 2025073007 28.2 0.0
C0K600 2025073008 28.1 0.0
C0K600 2025073009 28.3 0.0
C0K600 2025073010 28.7 0.0
C0K600 2025073011 29.3 0.0
C0K600 2025073012 29.1 0.0
C0K600 2025073013 29.3 0.0
C0K600 2025073014 29.1 0.0
C0K600 2025073015 29.3 0.0
C0K600 2025073016 29.4 0.0
C0K600 2025073017 29.2 0.0
C0K600 2025073018 29.1 0.0
C0K600 2025073019 29.0 0.0
C0K600 2025073020 29.0 0.0
C0K600 2025073021 28.7 0.0
C0K600 2025073022 28.4 0.0
C0K600 2025073023 28.5 0.0
C0K600 2025073024 28.6 0.0
C0M520 2025073001 26.2 1.5
C0M520 2025073002 26.2 0.5
C0M520 2025073003 26.3 1.5
C0M520 2025073004 27.5 0.5
C0M520 2025073005 27.9 0.0
C0M520 2025073006 28.0 0.0
C0M520 2025073007 28.2 0.0
C0M520 2025073008 28.2 0.0
C0M520 2025073009 28.4 0.0
C0M520 2025073010 29.2 0.0
C0M520 2025073011 29.2 0.0
C0M520 2025073012 29.6 0.0
C0M520 2025073013 29.8 0.0
C0M520 2025073014 29.6 0.0
C0M520 2025073015 29.9 0.0
C0M520 2025073016 30.1 0.0
C0M520 2025073017 30.0 0.0
C0M520 2025073018 29.6 0.0
C0M520 2025073019 29.2 0.0
C0M520 2025073020 29.0 0.0
C0M520 2025073021 28.9 0.0
C0M520 2025073022 28.8 0.0
C0M520 2025073023 28.9 0.0
C0M520 2025073024 28.8 0.0
C0M530 2025073001 19.0 6.5
C0M530 2025073002 18.8 35.5
C0M530 2025073003 19.0 6.0
C0M530 2025073004 19.3 5.5
C0M530 2025073005 19.3 2.5
C0M530 2025073006 19.3 44.0
C0M530 2025073007 19.5 55.5
C0M530 2025073008 20.2 47.0
C0M530 2025073009 20.3 26.0
C0M530 2025073010 20.2 42.5
C0M530 2025073011 19.7 37.5
C0M530 2025073012 20.6 11.5
C0M530 2025073013 20.6 9.0
C0M530 2025073014 20.8 13.0
C0M530 2025073015 20.9 17.5
C0M530 2025073016 20.9 7.0
C0M530 2025073017 20.8 5.0
C0M530 2025073018 20.9 21.0
C0M530 2025073019 20.5 7.0
C0M530 2025073020 NaN 6.0
C0M530 2025073021 20.3 26.5
C0M530 2025073022 20.1 76.5
C0M530 2025073023 20.3 20.0
C0M530 2025073024 20.0 25.0
C0M640 2025073001 24.1 13.5
C0M640 2025073002 26.0 0.5
C0M640 2025073003 24.7 10.0
C0M640 2025073004 24.6 10.0
C0M640 2025073005 24.9 45.5
C0M640 2025073006 26.6 0.0
C0M640 2025073007 26.8 0.0
C0M640 2025073008 26.8 0.5
C0M640 2025073009 26.6 2.0
C0M640 2025073010 26.7 7.0
C0M640 2025073011 27.3 1.5
C0M640 2025073012 28.0 0.0
C0M640 2025073013 28.2 0.0
C0M640 2025073014 28.4 0.0
C0M640 2025073015 28.8 1.0
C0M640 2025073016 28.7 0.5
C0M640 2025073017 29.0 0.0
C0M640 2025073018 27.8 1.0
C0M640 2025073019 27.8 0.5
C0M640 2025073020 27.5 1.5
C0M640 2025073021 27.2 7.5
C0M640 2025073022 27.4 0.0
C0M640 2025073023 26.7 7.0
C0M640 2025073024 27.2 0.0
C0M650 2025073001 25.7 0.0
C0M650 2025073002 26.0 0.0
C0M650 2025073003 26.4 0.0
C0M650 2025073004 27.3 0.0
C0M650 2025073005 27.5 0.0
C0M650 2025073006 27.5 0.0
C0M650 2025073007 27.5 0.0
C0M650 2025073008 27.5 0.0
C0M650 2025073009 27.7 0.0
C0M650 2025073010 28.4 0.0
C0M650 2025073011 28.5 0.0
C0M650 2025073012 28.8 0.0
C0M650 2025073013 28.9 0.0
C0M650 2025073014 29.0 0.0
C0M650 2025073015 29.4 0.0
C0M650 2025073016 29.2 0.0
C0M650 2025073017 29.1 0.0
C0M650 2025073018 28.9 0.0
C0M650 2025073019 28.6 0.0
C0M650 2025073020 28.3 0.0
C0M650 2025073021 28.3 0.0
C0M650 2025073022 28.2 0.0
C0M650 2025073023 28.2 0.0
C0M650 2025073024 28.2 0.0
C0M660 2025073001 25.6 1.5
C0M660 2025073002 25.5 7.5
C0M660 2025073003 26.3 0.0
C0M660 2025073004 26.1 1.5
C0M660 2025073005 25.5 1.5
C0M660 2025073006 26.0 3.0
C0M660 2025073007 27.6 0.0
C0M660 2025073008 28.0 0.0
C0M660 2025073009 28.1 0.0
C0M660 2025073010 28.5 0.0
C0M660 2025073011 29.2 0.0
C0M660 2025073012 29.6 0.0
C0M660 2025073013 29.8 0.0
C0M660 2025073014 29.6 0.0
C0M660 2025073015 29.6 0.0
C0M660 2025073016 29.9 0.0
C0M660 2025073017 30.0 0.0
C0M660 2025073018 29.7 0.0
C0M660 2025073019 29.4 0.0
C0M660 2025073020 28.9 0.0
C0M660 2025073021 28.7 2.5
C0M660 2025073022 28.7 0.0
C0M660 2025073023 28.8 0.0
C0M660 2025073024 28.5 0.0
C0M670 2025073001 NaN NaN
C0M670 2025073002 NaN NaN
C0M670 2025073003 NaN NaN
C0M670 2025073004 NaN NaN
C0M670 2025073005 NaN NaN
C0M670 2025073006 NaN NaN
C0M670 2025073007 NaN NaN
C0M670 2025073008 NaN NaN
C0M670 2025073009 NaN NaN
C0M670 2025073010 27.9 NaN
C0M670 2025073011 28.8 0.5
C0M670 2025073012 NaN NaN
C0M670 2025073013 NaN NaN
C0M670 2025073014 NaN NaN
C0M670 2025073015 NaN NaN
C0M670 2025073016 30.1 NaN
C0M670 2025073017 NaN NaN
C0M670 2025073018 NaN NaN
C0M670 2025073019 NaN NaN
C0M670 2025073020 NaN NaN
C0M670 2025073021 NaN NaN
C0M670 2025073022 NaN NaN
C0M670 2025073023 NaN NaN
C0M670 2025073024 NaN NaN
C0M680 2025073001 25.3 2.0
C0M680 2025073002 25.9 0.5
C0M680 2025073003 25.9 2.0
C0M680 2025073004 25.2 10.0
C0M680 2025073005 26.2 4.0
C0M680 2025073006 27.3 0.0
C0M680 2025073007 27.7 0.0
C0M680 2025073008 27.8 0.0
C0M680 2025073009 28.2 0.0
C0M680 2025073010 NaN 6.0
C0M680 2025073011 29.3 0.0
C0M680 2025073012 29.5 0.0
C0M680 2025073013 29.3 0.0
C0M680 2025073014 29.4 0.0
C0M680 2025073015 29.7 0.0
C0M680 2025073016 29.7 0.0
C0M680 2025073017 29.9 0.0
C0M680 2025073018 29.6 0.0
C0M680 2025073019 29.1 0.0
C0M680 2025073020 28.6 0.0
C0M680 2025073021 28.6 0.0
C0M680 2025073022 NaN NaN
C0M680 2025073023 NaN NaN
C0M680 2025073024 NaN 0.0
C0M690 2025073001 25.2 0.5
C0M690 2025073002 25.7 0.5
C0M690 2025073003 26.1 1.5
C0M690 2025073004 25.2 29.0
C0M690 2025073005 25.8 2.5
C0M690 2025073006 27.2 0.0
C0M690 2025073007 27.5 0.0
C0M690 2025073008 27.9 0.0
C0M690 2025073009 28.2 0.0
C0M690 2025073010 28.2 1.0
C0M690 2025073011 29.1 0.0
C0M690 2025073012 29.5 0.0
C0M690 2025073013 29.4 0.0
C0M690 2025073014 29.7 0.0
C0M690 2025073015 30.0 0.0
C0M690 2025073016 30.3 0.0
C0M690 2025073017 30.0 0.0
C0M690 2025073018 29.8 0.0
C0M690 2025073019 28.7 1.0
C0M690 2025073020 28.6 1.5
C0M690 2025073021 28.5 0.5
C0M690 2025073022 28.7 0.0
C0M690 2025073023 28.4 0.0
C0M690 2025073024 28.4 0.0
C0M700 2025073001 24.1 12.5
C0M700 2025073002 24.8 2.5
C0M700 2025073003 25.1 1.0
C0M700 2025073004 24.8 2.0
C0M700 2025073005 24.1 62.5
C0M700 2025073006 25.1 72.5
C0M700 2025073007 25.8 6.5
C0M700 2025073008 26.4 4.0
C0M700 2025073009 26.4 3.5
C0M700 2025073010 26.2 14.5
C0M700 2025073011 25.9 7.0
C0M700 2025073012 26.9 0.0
C0M700 2025073013 27.3 0.0
C0M700 2025073014 28.0 0.0
C0M700 2025073015 27.8 1.0
C0M700 2025073016 28.1 1.0
C0M700 2025073017 28.8 0.0
C0M700 2025073018 28.4 0.0
C0M700 2025073019 27.5 0.0
C0M700 2025073020 26.4 14.5
C0M700 2025073021 26.8 18.5
C0M700 2025073022 26.9 4.5
C0M700 2025073023 26.6 5.5
C0M700 2025073024 26.7 0.0
C0M710 2025073001 28.2 0.0
C0M710 2025073002 28.2 0.0
C0M710 2025073003 28.3 0.0
C0M710 2025073004 28.2 0.0
C0M710 2025073005 28.3 0.0
C0M710 2025073006 28.2 0.0
C0M710 2025073007 28.1 0.0
C0M710 2025073008 28.2 0.0
C0M710 2025073009 28.4 0.0
C0M710 2025073010 29.2 0.0
C0M710 2025073011 29.2 0.0
C0M710 2025073012 29.6 0.0
C0M710 2025073013 29.4 0.0
C0M710 2025073014 29.7 0.0
C0M710 2025073015 30.2 0.0
C0M710 2025073016 30.0 0.0
C0M710 2025073017 29.4 0.0
C0M710 2025073018 29.0 0.0
C0M710 2025073019 28.8 0.0
C0M710 2025073020 28.9 0.0
C0M710 2025073021 28.9 0.0
C0M710 2025073022 28.6 0.0
C0M710 2025073023 28.7 0.0
C0M710 2025073024 28.6 0.0
C0M720 2025073001 23.7 18.5
C0M720 2025073002 24.3 2.0
C0M720 2025073003 24.7 1.0
C0M720 2025073004 24.1 8.5
C0M720 2025073005 24.1 78.0
C0M720 2025073006 25.7 1.5
C0M720 2025073007 25.9 8.5
C0M720 2025073008 26.0 1.5
C0M720 2025073009 26.1 0.0
C0M720 2025073010 25.1 17.5
C0M720 2025073011 26.5 18.0
C0M720 2025073012 26.7 0.0
C0M720 2025073013 27.2 0.0
C0M720 2025073014 28.0 0.0
C0M720 2025073015 28.0 0.5
C0M720 2025073016 28.1 0.0
C0M720 2025073017 28.2 0.0
C0M720 2025073018 26.5 4.0
C0M720 2025073019 26.9 0.0
C0M720 2025073020 26.6 8.0
C0M720 2025073021 26.5 8.5
C0M720 2025073022 26.6 1.5
C0M720 2025073023 26.2 9.5
C0M720 2025073024 26.3 0.0
C0M730 2025073001 24.6 2.5
C0M730 2025073002 25.2 2.5
C0M730 2025073003 25.9 0.0
C0M730 2025073004 25.0 25.5
C0M730 2025073005 25.2 22.5
C0M730 2025073006 26.5 0.0
C0M730 2025073007 26.9 3.0
C0M730 2025073008 27.2 0.5
C0M730 2025073009 27.8 0.0
C0M730 2025073010 26.9 14.5
C0M730 2025073011 27.8 0.0
C0M730 2025073012 28.6 0.0
C0M730 2025073013 29.3 0.0
C0M730 2025073014 29.8 0.0
C0M730 2025073015 29.8 0.0
C0M730 2025073016 30.5 0.0
C0M730 2025073017 30.1 0.0
C0M730 2025073018 30.0 0.0
C0M730 2025073019 27.7 2.5
C0M730 2025073020 28.4 0.0
C0M730 2025073021 27.7 8.5
C0M730 2025073022 28.3 0.0
C0M730 2025073023 27.9 0.5
C0M730 2025073024 28.0 0.0
C0M740 2025073001 25.4 3.0
C0M740 2025073002 25.9 1.5
C0M740 2025073003 26.3 1.5
C0M740 2025073004 26.6 0.0
C0M740 2025073005 27.9 0.0
C0M740 2025073006 28.0 0.0
C0M740 2025073007 28.1 0.0
C0M740 2025073008 28.1 0.0
C0M740 2025073009 28.3 0.0
C0M740 2025073010 28.7 0.0
C0M740 2025073011 29.3 0.0
C0M740 2025073012 29.5 0.0
C0M740 2025073013 29.5 0.0
C0M740 2025073014 29.6 0.0
C0M740 2025073015 29.8 0.0
C0M740 2025073016 29.8 0.0
C0M740 2025073017 29.7 0.0
C0M740 2025073018 29.6 0.0
C0M740 2025073019 29.3 0.0
C0M740 2025073020 28.9 0.5
C0M740 2025073021 28.9 0.0
C0M740 2025073022 28.8 0.0
C0M740 2025073023 28.9 0.0
C0M740 2025073024 28.9 0.0
C0M750 2025073001 28.5 0.0
C0M750 2025073002 28.3 0.0
C0M750 2025073003 28.1 2.5
C0M750 2025073004 28.3 0.0
C0M750 2025073005 28.4 0.0
C0M750 2025073006 28.4 0.0
C0M750 2025073007 28.4 0.0
C0M750 2025073008 28.5 0.0
C0M750 2025073009 28.6 0.0
C0M750 2025073010 29.2 0.0
C0M750 2025073011 29.3 0.0
C0M750 2025073012 29.8 0.0
C0M750 2025073013 29.8 0.0
C0M750 2025073014 29.7 0.0
C0M750 2025073015 30.0 0.0
C0M750 2025073016 30.2 0.0
C0M750 2025073017 30.1 0.0
C0M750 2025073018 29.9 0.0
C0M750 2025073019 29.5 0.0
C0M750 2025073020 29.3 0.0
C0M750 2025073021 29.2 0.0
C0M750 2025073022 29.2 0.0
C0M750 2025073023 29.3 0.0
C0M750 2025073024 29.1 0.0
C0M760 2025073001 25.1 1.5
C0M760 2025073002 25.1 12.0
C0M760 2025073003 NaN 1.0
C0M760 2025073004 NaN 4.5
C0M760 2025073005 NaN 8.0
C0M760 2025073006 25.3 13.5
C0M760 2025073007 27.1 0.0
C0M760 2025073008 27.6 0.0
C0M760 2025073009 28.3 0.0
C0M760 2025073010 27.6 11.5
C0M760 2025073011 28.7 0.0
C0M760 2025073012 30.0 0.0
C0M760 2025073013 29.9 0.0
C0M760 2025073014 30.1 0.0
C0M760 2025073015 29.9 0.0
C0M760 2025073016 30.4 0.0
C0M760 2025073017 30.1 0.0
C0M760 2025073018 NaN 0.5
C0M760 2025073019 NaN 0.0
C0M760 2025073020 28.6 0.5
C0M760 2025073021 27.8 7.0
C0M760 2025073022 28.4 0.0
C0M760 2025073023 28.5 0.0
C0M760 2025073024 28.4 0.0
C0M770 2025073001 25.3 3.0
C0M770 2025073002 25.1 6.5
C0M770 2025073003 26.1 2.5
C0M770 2025073004 25.2 4.5
C0M770 2025073005 24.4 21.5
C0M770 2025073006 25.0 40.0
C0M770 2025073007 25.7 60.0
C0M770 2025073008 26.5 0.0
C0M770 2025073009 26.8 0.0
C0M770 2025073010 25.9 9.5
C0M770 2025073011 27.0 0.0
C0M770 2025073012 27.7 0.0
C0M770 2025073013 28.1 0.0
C0M770 2025073014 28.2 0.0
C0M770 2025073015 28.6 0.5
C0M770 2025073016 28.1 1.0
C0M770 2025073017 28.3 0.0
C0M770 2025073018 28.3 0.5
C0M770 2025073019 27.7 0.5
C0M770 2025073020 27.0 10.5
C0M770 2025073021 26.0 35.5
C0M770 2025073022 27.0 5.0
C0M770 2025073023 27.2 0.0
C0M770 2025073024 27.2 0.5
C0M780 2025073001 25.7 0.5
C0M780 2025073002 26.0 0.5
C0M780 2025073003 26.2 3.0
C0M780 2025073004 25.7 2.0
C0M780 2025073005 27.3 0.0
C0M780 2025073006 27.7 0.0
C0M780 2025073007 28.0 0.0
C0M780 2025073008 28.2 0.0
C0M780 2025073009 28.4 0.0
C0M780 2025073010 29.0 0.0
C0M780 2025073011 29.6 0.0
C0M780 2025073012 29.9 0.0
C0M780 2025073013 29.8 0.0
C0M780 2025073014 29.9 0.0
C0M780 2025073015 30.2 0.0
C0M780 2025073016 30.2 0.0
C0M780 2025073017 30.2 0.0
C0M780 2025073018 30.0 0.0
C0M780 2025073019 29.5 0.0
C0M780 2025073020 28.7 0.0
C0M780 2025073021 28.8 1.0
C0M780 2025073022 28.8 0.0
C0M780 2025073023 29.0 0.0
C0M780 2025073024 28.5 0.5
C0M790 2025073001 25.6 0.5
C0M790 2025073002 26.1 4.5
C0M790 2025073003 26.1 0.0
C0M790 2025073004 25.6 1.0
C0M790 2025073005 25.6 6.5
C0M790 2025073006 27.1 0.0
C0M790 2025073007 27.4 0.0
C0M790 2025073008 27.7 0.0
C0M790 2025073009 27.9 0.5
C0M790 2025073010 28.3 1.5
C0M790 2025073011 29.2 0.0
C0M790 2025073012 29.8 0.0
C0M790 2025073013 29.5 0.0
C0M790 2025073014 29.4 0.0
C0M790 2025073015 29.6 0.0
C0M790 2025073016 29.8 0.0
C0M790 2025073017 29.8 0.0
C0M790 2025073018 29.5 0.0
C0M790 2025073019 29.1 0.0
C0M790 2025073020 27.9 2.5
C0M790 2025073021 28.3 2.0
C0M790 2025073022 28.3 0.0
C0M790 2025073023 28.4 0.0
C0M790 2025073024 28.4 0.0
C0M800 2025073001 22.8 14.5
C0M800 2025073002 22.5 23.5
C0M800 2025073003 22.4 2.0
C0M800 2025073004 22.4 28.0
C0M800 2025073005 22.4 63.5
C0M800 2025073006 22.4 62.0
C0M800 2025073007 22.5 29.0
C0M800 2025073008 22.5 13.0
C0M800 2025073009 22.7 9.5
C0M800 2025073010 23.1 9.5
C0M800 2025073011 23.3 42.5
C0M800 2025073012 23.2 41.5
C0M800 2025073013 23.5 10.0
C0M800 2025073014 23.9 4.5
C0M800 2025073015 24.2 14.5
C0M800 2025073016 24.3 8.0
C0M800 2025073017 24.4 12.5
C0M800 2025073018 24.4 3.5
C0M800 2025073019 24.4 2.0
C0M800 2025073020 24.0 28.5
C0M800 2025073021 23.6 33.0
C0M800 2025073022 23.2 50.5
C0M800 2025073023 22.6 27.5
C0M800 2025073024 22.1 23.5
C0M810 2025073001 18.9 8.5
C0M810 2025073002 18.8 23.5
C0M810 2025073003 19.1 7.5
C0M810 2025073004 19.3 1.5
C0M810 2025073005 19.1 4.0
C0M810 2025073006 19.0 44.5
C0M810 2025073007 18.9 20.5
C0M810 2025073008 19.6 24.0
C0M810 2025073009 19.8 3.0
C0M810 2025073010 20.1 9.0
C0M810 2025073011 19.5 47.5
C0M810 2025073012 20.2 16.0
C0M810 2025073013 20.2 29.5
C0M810 2025073014 20.4 17.0
C0M810 2025073015 20.5 7.0
C0M810 2025073016 20.5 14.5
C0M810 2025073017 20.5 4.5
C0M810 2025073018 20.6 1.0
C0M810 2025073019 20.5 5.5
C0M810 2025073020 20.5 6.0
C0M810 2025073021 20.0 31.5
C0M810 2025073022 19.2 77.0
C0M810 2025073023 18.8 77.5
C0M810 2025073024 18.6 56.0
C0M820 2025073001 20.6 1.0
C0M820 2025073002 20.5 8.0
C0M820 2025073003 20.4 6.0
C0M820 2025073004 20.6 3.0
C0M820 2025073005 20.4 0.5
C0M820 2025073006 20.4 20.0
C0M820 2025073007 20.3 31.0
C0M820 2025073008 20.3 40.0
C0M820 2025073009 20.5 6.5
C0M820 2025073010 21.0 27.0
C0M820 2025073011 20.9 47.0
C0M820 2025073012 20.6 41.5
C0M820 2025073013 20.6 25.5
C0M820 2025073014 21.3 8.5
C0M820 2025073015 21.6 16.0
C0M820 2025073016 21.3 30.5
C0M820 2025073017 21.4 21.5
C0M820 2025073018 21.7 5.5
C0M820 2025073019 21.6 2.5
C0M820 2025073020 21.4 0.5
C0M820 2025073021 21.3 21.5
C0M820 2025073022 21.0 68.5
C0M820 2025073023 20.6 29.5
C0M820 2025073024 20.4 8.0
C0M850 2025073001 21.0 41.0
C0M850 2025073002 21.2 20.0
C0M850 2025073003 21.1 9.5
C0M850 2025073004 21.1 27.5
C0M850 2025073005 21.0 31.0
C0M850 2025073006 21.3 25.5
C0M850 2025073007 21.4 1.0
C0M850 2025073008 22.1 14.5
C0M850 2025073009 22.2 4.5
C0M850 2025073010 22.6 11.5
C0M850 2025073011 22.7 12.0
C0M850 2025073012 22.6 28.5
C0M850 2025073013 22.9 12.0
C0M850 2025073014 23.0 8.5
C0M850 2025073015 22.8 26.0
C0M850 2025073016 23.0 18.0
C0M850 2025073017 23.3 4.5
C0M850 2025073018 23.3 4.0
C0M850 2025073019 23.3 4.5
C0M850 2025073020 23.2 17.0
C0M850 2025073021 22.4 37.0
C0M850 2025073022 23.0 20.5
C0M850 2025073023 23.2 13.5
C0M850 2025073024 20.1 13.5
C0M860 2025073001 22.3 17.0
C0M860 2025073002 22.0 30.5
C0M860 2025073003 22.0 3.5
C0M860 2025073004 22.1 4.5
C0M860 2025073005 22.0 31.0
C0M860 2025073006 22.1 58.5
C0M860 2025073007 22.1 31.0
C0M860 2025073008 22.2 3.0
C0M860 2025073009 22.4 12.0
C0M860 2025073010 22.9 5.5
C0M860 2025073011 22.8 18.5
C0M860 2025073012 22.8 11.0
C0M860 2025073013 23.4 21.0
C0M860 2025073014 24.3 1.5
C0M860 2025073015 24.0 8.0
C0M860 2025073016 23.9 21.5
C0M860 2025073017 24.2 0.5
C0M860 2025073018 24.2 3.5
C0M860 2025073019 24.0 11.0
C0M860 2025073020 23.6 27.0
C0M860 2025073021 22.6 28.5
C0M860 2025073022 22.4 87.0
C0M860 2025073023 22.2 37.0
C0M860 2025073024 21.8 13.0
C0M880 2025073001 28.2 0.0
C0M880 2025073002 28.0 1.5
C0M880 2025073003 27.9 0.0
C0M880 2025073004 28.2 0.0
C0M880 2025073005 28.3 0.0
C0M880 2025073006 28.2 0.0
C0M880 2025073007 28.2 0.0
C0M880 2025073008 28.3 0.0
C0M880 2025073009 28.4 0.0
C0M880 2025073010 28.8 0.0
C0M880 2025073011 28.8 0.0
C0M880 2025073012 29.3 0.0
C0M880 2025073013 29.5 0.0
C0M880 2025073014 29.5 0.0
C0M880 2025073015 29.6 0.0
C0M880 2025073016 29.6 0.0
C0M880 2025073017 29.6 0.0
C0M880 2025073018 29.4 0.0
C0M880 2025073019 29.1 0.0
C0M880 2025073020 28.9 0.0
C0M880 2025073021 28.8 0.0
C0M880 2025073022 28.8 0.0
C0M880 2025073023 28.9 0.0
C0M880 2025073024 28.7 0.0
C0N010 2025073001 28.2 0.0
C0N010 2025073002 27.7 0.0
C0N010 2025073003 27.7 0.0
C0N010 2025073004 28.3 0.0
C0N010 2025073005 28.2 0.0
C0N010 2025073006 28.2 0.0
C0N010 2025073007 28.2 0.0
C0N010 2025073008 28.5 0.0
C0N010 2025073009 28.7 0.0
C0N010 2025073010 29.0 0.0
C0N010 2025073011 29.7 0.0
C0N010 2025073012 29.3 0.0
C0N010 2025073013 29.4 0.0
C0N010 2025073014 29.7 0.0
C0N010 2025073015 30.1 0.0
C0N010 2025073016 29.7 0.0
C0N010 2025073017 29.3 0.0
C0N010 2025073018 29.3 0.0
C0N010 2025073019 29.0 0.0
C0N010 2025073020 29.0 0.0
C0N010 2025073021 28.9 0.0
C0N010 2025073022 28.8 0.0
C0N010 2025073023 28.9 0.0
C0N010 2025073024 28.7 0.0
C0N020 2025073001 28.3 0.0
C0N020 2025073002 25.9 16.0
C0N020 2025073003 27.6 1.5
C0N020 2025073004 28.1 0.0
C0N020 2025073005 28.1 0.0
C0N020 2025073006 28.2 0.0
C0N020 2025073007 28.2 0.0
C0N020 2025073008 28.5 0.0
C0N020 2025073009 29.0 0.0
C0N020 2025073010 29.4 0.0
C0N020 2025073011 29.2 0.0
C0N020 2025073012 29.6 0.0
C0N020 2025073013 29.8 0.0
C0N020 2025073014 29.9 0.0
C0N020 2025073015 30.0 0.0
C0N020 2025073016 29.8 0.0
C0N020 2025073017 29.5 0.0
C0N020 2025073018 29.2 0.0
C0N020 2025073019 28.9 0.0
C0N020 2025073020 28.9 0.0
C0N020 2025073021 28.8 0.0
C0N020 2025073022 28.9 0.0
C0N020 2025073023 29.0 0.0
C0N020 2025073024 28.9 0.0
C0N030 2025073001 28.4 0.0
C0N030 2025073002 26.2 4.5
C0N030 2025073003 27.8 9.5
C0N030 2025073004 28.2 0.0
C0N030 2025073005 28.2 0.0
C0N030 2025073006 28.2 0.0
C0N030 2025073007 28.2 0.0
C0N030 2025073008 28.4 0.0
C0N030 2025073009 29.1 0.0
C0N030 2025073010 29.4 0.0
C0N030 2025073011 29.0 0.0
C0N030 2025073012 29.1 0.0
C0N030 2025073013 29.5 0.0
C0N030 2025073014 29.5 0.0
C0N030 2025073015 29.5 0.0
C0N030 2025073016 29.4 0.0
C0N030 2025073017 29.2 0.0
C0N030 2025073018 29.0 0.0
C0N030 2025073019 29.0 0.0
C0N030 2025073020 29.0 0.0
C0N030 2025073021 28.9 0.0
C0N030 2025073022 29.0 0.0
C0N030 2025073023 29.0 0.0
C0N030 2025073024 28.9 0.0
C0N040 2025073001 28.3 0.0
C0N040 2025073002 28.3 0.0
C0N040 2025073003 27.7 0.5
C0N040 2025073004 28.3 0.0
C0N040 2025073005 28.3 0.0
C0N040 2025073006 28.3 0.0
C0N040 2025073007 28.3 0.0
C0N040 2025073008 28.5 0.0
C0N040 2025073009 28.5 0.0
C0N040 2025073010 28.7 0.0
C0N040 2025073011 29.0 0.0
C0N040 2025073012 29.0 0.0
C0N040 2025073013 29.1 0.0
C0N040 2025073014 29.4 0.0
C0N040 2025073015 29.4 0.0
C0N040 2025073016 29.4 0.0
C0N040 2025073017 29.4 0.0
C0N040 2025073018 29.3 0.0
C0N040 2025073019 29.0 0.0
C0N040 2025073020 28.9 0.0
C0N040 2025073021 28.9 0.0
C0N040 2025073022 28.8 0.0
C0N040 2025073023 28.9 0.0
C0N040 2025073024 28.8 0.0
C0N050 2025073001 28.6 NaN
C0N050 2025073002 28.6 NaN
C0N050 2025073003 28.3 NaN
C0N050 2025073004 28.6 NaN
C0N050 2025073005 28.6 NaN
C0N050 2025073006 28.6 NaN
C0N050 2025073007 28.6 NaN
C0N050 2025073008 28.7 NaN
C0N050 2025073009 28.7 NaN
C0N050 2025073010 29.0 NaN
C0N050 2025073011 29.2 NaN
C0N050 2025073012 29.4 NaN
